anio,mes_num,comuna_nombre,GRAVEDAD,n_accidentes
2012,1,1,Con muertos,1
2012,1,3,Con heridos,1
2012,1,3,Solo daños,1
2012,1,CABECERA DEL LLANO,Con heridos,13
2012,1,CABECERA DEL LLANO,Solo daños,39
2012,1,CENTRO,Con heridos,11
2012,1,CENTRO,Solo daños,20
2012,1,GARCIA ROVIRA,Con heridos,8
2012,1,GARCIA ROVIRA,Solo daños,6
2012,1,LA CIUDADELA,Con heridos,4
2012,1,LA CIUDADELA,Solo daños,5
2012,1,LA CONCORDIA,Con heridos,11
2012,1,LA CONCORDIA,Solo daños,17
2012,1,LA PEDREGOSA,Con heridos,6
2012,1,LA PEDREGOSA,Solo daños,10
2012,1,LAGOS DEL CACIQUE,Con heridos,2
2012,1,LAGOS DEL CACIQUE,Solo daños,3
2012,1,MORRORICO,Con heridos,1
2012,1,MORRORICO,Solo daños,1
2012,1,MUTIS,Con heridos,4
2012,1,MUTIS,Solo daños,2
2012,1,NO DISPONIBLE,Con heridos,5
2012,1,NO DISPONIBLE,Solo daños,11
2012,1,NORORIENTAL,Solo daños,3
2012,1,NORTE,Con heridos,8
2012,1,NORTE,Solo daños,2
2012,1,OCCIDENTAL,Con heridos,6
2012,1,OCCIDENTAL,Con muertos,1
2012,1,OCCIDENTAL,Solo daños,4
2012,1,ORIENTAL,Con heridos,12
2012,1,ORIENTAL,Con muertos,1
2012,1,ORIENTAL,Solo daños,21
2012,1,PROVENZA,Con heridos,7
2012,1,PROVENZA,Solo daños,14
2012,1,SAN FRANCISCO,Con heridos,18
2012,1,SAN FRANCISCO,Solo daños,17
2012,1,SUR,Con heridos,4
2012,1,SUR,Solo daños,7
2012,1,SUR OCCIDENTE,Con heridos,3
2012,1,SUR OCCIDENTE,Solo daños,7
2012,2,3,Solo daños,1
2012,2,CABECERA DEL LLANO,Con heridos,16
2012,2,CABECERA DEL LLANO,Con muertos,1
2012,2,CABECERA DEL LLANO,Solo daños,43
2012,2,CENTRO,Con heridos,17
2012,2,CENTRO,Con muertos,1
2012,2,CENTRO,Solo daños,39
2012,2,GARCIA ROVIRA,Con heridos,6
2012,2,GARCIA ROVIRA,Solo daños,6
2012,2,LA CIUDADELA,Con heridos,2
2012,2,LA CIUDADELA,Solo daños,6
2012,2,LA CONCORDIA,Con heridos,10
2012,2,LA CONCORDIA,Solo daños,18
2012,2,LA PEDREGOSA,Con heridos,3
2012,2,LA PEDREGOSA,Solo daños,6
2012,2,LAGOS DEL CACIQUE,Con heridos,1
2012,2,LAGOS DEL CACIQUE,Solo daños,4
2012,2,MORRORICO,Solo daños,3
2012,2,MUTIS,Con heridos,4
2012,2,MUTIS,Solo daños,2
2012,2,NO DISPONIBLE,Con heridos,2
2012,2,NO DISPONIBLE,Solo daños,5
2012,2,NORORIENTAL,Con heridos,1
2012,2,NORORIENTAL,Con muertos,1
2012,2,NORORIENTAL,Solo daños,2
2012,2,NORTE,Con heridos,7
2012,2,NORTE,Solo daños,4
2012,2,OCCIDENTAL,Con heridos,14
2012,2,OCCIDENTAL,Solo daños,16
2012,2,ORIENTAL,Con heridos,13
2012,2,ORIENTAL,Con muertos,1
2012,2,ORIENTAL,Solo daños,17
2012,2,PROVENZA,Con heridos,6
2012,2,PROVENZA,Solo daños,15
2012,2,SAN FRANCISCO,Con heridos,28
2012,2,SAN FRANCISCO,Solo daños,40
2012,2,SUR,Con heridos,2
2012,2,SUR,Solo daños,3
2012,2,SUR OCCIDENTE,Con heridos,9
2012,2,SUR OCCIDENTE,Solo daños,1
2012,3,1,Solo daños,1
2012,3,3,Solo daños,2
2012,3,CABECERA DEL LLANO,Con heridos,19
2012,3,CABECERA DEL LLANO,Solo daños,51
2012,3,CENTRO,Con heridos,17
2012,3,CENTRO,Solo daños,30
2012,3,GARCIA ROVIRA,Con heridos,8
2012,3,GARCIA ROVIRA,Solo daños,4
2012,3,LA CIUDADELA,Solo daños,9
2012,3,LA CONCORDIA,Con heridos,14
2012,3,LA CONCORDIA,Solo daños,17
2012,3,LA PEDREGOSA,Con heridos,3
2012,3,LA PEDREGOSA,Solo daños,14
2012,3,LAGOS DEL CACIQUE,Con heridos,4
2012,3,MORRORICO,Con heridos,3
2012,3,MORRORICO,Solo daños,1
2012,3,MUTIS,Con heridos,1
2012,3,MUTIS,Solo daños,4
2012,3,NO DISPONIBLE,Con heridos,5
2012,3,NO DISPONIBLE,Solo daños,4
2012,3,NORORIENTAL,Con heridos,5
2012,3,NORORIENTAL,Solo daños,3
2012,3,NORTE,Con heridos,4
2012,3,NORTE,Solo daños,6
2012,3,OCCIDENTAL,Con heridos,14
2012,3,OCCIDENTAL,Con muertos,1
2012,3,OCCIDENTAL,Solo daños,19
2012,3,ORIENTAL,Con heridos,22
2012,3,ORIENTAL,Solo daños,29
2012,3,PROVENZA,Con heridos,5
2012,3,PROVENZA,Solo daños,11
2012,3,SAN FRANCISCO,Con heridos,24
2012,3,SAN FRANCISCO,Solo daños,27
2012,3,SUR,Con heridos,1
2012,3,SUR,Con muertos,1
2012,3,SUR,Solo daños,2
2012,3,SUR OCCIDENTE,Con heridos,3
2012,3,SUR OCCIDENTE,Solo daños,6
2012,4,3,Solo daños,2
2012,4,CABECERA DEL LLANO,Con heridos,16
2012,4,CABECERA DEL LLANO,Con muertos,1
2012,4,CABECERA DEL LLANO,Solo daños,48
2012,4,CENTRO,Con heridos,26
2012,4,CENTRO,Solo daños,22
2012,4,GARCIA ROVIRA,Con heridos,10
2012,4,GARCIA ROVIRA,Solo daños,6
2012,4,LA CIUDADELA,Con heridos,1
2012,4,LA CIUDADELA,Con muertos,1
2012,4,LA CIUDADELA,Solo daños,6
2012,4,LA CONCORDIA,Con heridos,10
2012,4,LA CONCORDIA,Solo daños,18
2012,4,LA PEDREGOSA,Con heridos,4
2012,4,LA PEDREGOSA,Solo daños,4
2012,4,LAGOS DEL CACIQUE,Con heridos,2
2012,4,LAGOS DEL CACIQUE,Solo daños,4
2012,4,MORRORICO,Con heridos,1
2012,4,MUTIS,Con muertos,1
2012,4,MUTIS,Solo daños,2
2012,4,NO DISPONIBLE,Con heridos,3
2012,4,NO DISPONIBLE,Solo daños,6
2012,4,NORORIENTAL,Con heridos,1
2012,4,NORORIENTAL,Solo daños,3
2012,4,NORTE,Con heridos,4
2012,4,NORTE,Solo daños,3
2012,4,OCCIDENTAL,Con heridos,12
2012,4,OCCIDENTAL,Solo daños,13
2012,4,ORIENTAL,Con heridos,20
2012,4,ORIENTAL,Solo daños,26
2012,4,PROVENZA,Con heridos,5
2012,4,PROVENZA,Con muertos,1
2012,4,PROVENZA,Solo daños,12
2012,4,SAN FRANCISCO,Con heridos,15
2012,4,SAN FRANCISCO,Con muertos,1
2012,4,SAN FRANCISCO,Solo daños,25
2012,4,SUR,Con heridos,4
2012,4,SUR,Solo daños,2
2012,4,SUR OCCIDENTE,Con heridos,1
2012,5,1,Con heridos,1
2012,5,CABECERA DEL LLANO,Con heridos,17
2012,5,CABECERA DEL LLANO,Con muertos,1
2012,5,CABECERA DEL LLANO,Solo daños,46
2012,5,CENTRO,Con heridos,12
2012,5,CENTRO,Solo daños,25
2012,5,GARCIA ROVIRA,Con heridos,7
2012,5,GARCIA ROVIRA,Con muertos,1
2012,5,GARCIA ROVIRA,Solo daños,4
2012,5,LA CIUDADELA,Con heridos,3
2012,5,LA CIUDADELA,Solo daños,5
2012,5,LA CONCORDIA,Con heridos,18
2012,5,LA CONCORDIA,Solo daños,15
2012,5,LA PEDREGOSA,Con heridos,10
2012,5,LA PEDREGOSA,Solo daños,7
2012,5,LAGOS DEL CACIQUE,Solo daños,4
2012,5,MORRORICO,Con heridos,1
2012,5,MORRORICO,Con muertos,1
2012,5,MORRORICO,Solo daños,3
2012,5,MUTIS,Con heridos,7
2012,5,MUTIS,Solo daños,1
2012,5,NO DISPONIBLE,Con heridos,6
2012,5,NO DISPONIBLE,Solo daños,9
2012,5,NORORIENTAL,Con heridos,2
2012,5,NORORIENTAL,Solo daños,1
2012,5,NORTE,Con heridos,9
2012,5,NORTE,Solo daños,5
2012,5,OCCIDENTAL,Con heridos,9
2012,5,OCCIDENTAL,Con muertos,1
2012,5,OCCIDENTAL,Solo daños,12
2012,5,ORIENTAL,Con heridos,11
2012,5,ORIENTAL,Solo daños,23
2012,5,PROVENZA,Con heridos,3
2012,5,PROVENZA,Solo daños,10
2012,5,SAN FRANCISCO,Con heridos,32
2012,5,SAN FRANCISCO,Con muertos,1
2012,5,SAN FRANCISCO,Solo daños,15
2012,5,SUR,Con heridos,6
2012,5,SUR,Solo daños,7
2012,5,SUR OCCIDENTE,Con heridos,1
2012,6,3,Con heridos,2
2012,6,3,Solo daños,1
2012,6,CABECERA DEL LLANO,Con heridos,9
2012,6,CABECERA DEL LLANO,Con muertos,1
2012,6,CABECERA DEL LLANO,Solo daños,33
2012,6,CENTRO,Con heridos,16
2012,6,CENTRO,Solo daños,30
2012,6,GARCIA ROVIRA,Con heridos,5
2012,6,GARCIA ROVIRA,Con muertos,3
2012,6,GARCIA ROVIRA,Solo daños,5
2012,6,LA CIUDADELA,Con heridos,2
2012,6,LA CIUDADELA,Solo daños,4
2012,6,LA CONCORDIA,Con heridos,14
2012,6,LA CONCORDIA,Solo daños,16
2012,6,LA PEDREGOSA,Con heridos,3
2012,6,LA PEDREGOSA,Solo daños,11
2012,6,LAGOS DEL CACIQUE,Con heridos,1
2012,6,LAGOS DEL CACIQUE,Solo daños,8
2012,6,MORRORICO,Con heridos,4
2012,6,MORRORICO,Con muertos,1
2012,6,MORRORICO,Solo daños,2
2012,6,MUTIS,Con heridos,4
2012,6,MUTIS,Con muertos,1
2012,6,MUTIS,Solo daños,5
2012,6,NO DISPONIBLE,Con heridos,1
2012,6,NO DISPONIBLE,Solo daños,7
2012,6,NORORIENTAL,Con heridos,3
2012,6,NORORIENTAL,Solo daños,2
2012,6,NORTE,Con heridos,4
2012,6,NORTE,Solo daños,2
2012,6,OCCIDENTAL,Con heridos,10
2012,6,OCCIDENTAL,Con muertos,1
2012,6,OCCIDENTAL,Solo daños,17
2012,6,ORIENTAL,Con heridos,9
2012,6,ORIENTAL,Solo daños,21
2012,6,PROVENZA,Con heridos,8
2012,6,PROVENZA,Solo daños,9
2012,6,SAN FRANCISCO,Con heridos,21
2012,6,SAN FRANCISCO,Solo daños,20
2012,6,SUR,Solo daños,1
2012,6,SUR OCCIDENTE,Con heridos,3
2012,6,SUR OCCIDENTE,Solo daños,1
2012,7,1,Con heridos,1
2012,7,3,Con heridos,1
2012,7,CABECERA DEL LLANO,Con heridos,24
2012,7,CABECERA DEL LLANO,Solo daños,43
2012,7,CENTRO,Con heridos,20
2012,7,CENTRO,Solo daños,33
2012,7,GARCIA ROVIRA,Con heridos,9
2012,7,GARCIA ROVIRA,Con muertos,1
2012,7,GARCIA ROVIRA,Solo daños,5
2012,7,LA CIUDADELA,Con heridos,3
2012,7,LA CIUDADELA,Solo daños,1
2012,7,LA CONCORDIA,Con heridos,6
2012,7,LA CONCORDIA,Solo daños,18
2012,7,LA PEDREGOSA,Con heridos,6
2012,7,LA PEDREGOSA,Solo daños,3
2012,7,LAGOS DEL CACIQUE,Solo daños,3
2012,7,MORRORICO,Solo daños,1
2012,7,MUTIS,Con heridos,3
2012,7,MUTIS,Solo daños,3
2012,7,NO DISPONIBLE,Con heridos,1
2012,7,NO DISPONIBLE,Solo daños,4
2012,7,NORORIENTAL,Con heridos,1
2012,7,NORTE,Con heridos,1
2012,7,NORTE,Con muertos,1
2012,7,NORTE,Solo daños,4
2012,7,OCCIDENTAL,Con heridos,13
2012,7,OCCIDENTAL,Con muertos,1
2012,7,OCCIDENTAL,Solo daños,24
2012,7,ORIENTAL,Con heridos,17
2012,7,ORIENTAL,Solo daños,19
2012,7,PROVENZA,Con heridos,7
2012,7,PROVENZA,Solo daños,11
2012,7,SAN FRANCISCO,Con heridos,16
2012,7,SAN FRANCISCO,Solo daños,22
2012,7,SUR,Con heridos,3
2012,7,SUR OCCIDENTE,Con heridos,4
2012,7,SUR OCCIDENTE,Solo daños,1
2012,8,1,Con heridos,1
2012,8,1,Solo daños,1
2012,8,CABECERA DEL LLANO,Con heridos,14
2012,8,CABECERA DEL LLANO,Solo daños,57
2012,8,CENTRO,Con heridos,21
2012,8,CENTRO,Solo daños,31
2012,8,GARCIA ROVIRA,Con heridos,5
2012,8,GARCIA ROVIRA,Solo daños,6
2012,8,LA CIUDADELA,Con heridos,4
2012,8,LA CIUDADELA,Solo daños,10
2012,8,LA CONCORDIA,Con heridos,8
2012,8,LA CONCORDIA,Solo daños,14
2012,8,LA PEDREGOSA,Con heridos,8
2012,8,LA PEDREGOSA,Solo daños,7
2012,8,LAGOS DEL CACIQUE,Solo daños,3
2012,8,MORRORICO,Con heridos,1
2012,8,MORRORICO,Solo daños,2
2012,8,MUTIS,Con heridos,1
2012,8,MUTIS,Solo daños,2
2012,8,NO DISPONIBLE,Con heridos,2
2012,8,NO DISPONIBLE,Solo daños,5
2012,8,NORORIENTAL,Con heridos,2
2012,8,NORORIENTAL,Solo daños,1
2012,8,NORTE,Con heridos,2
2012,8,NORTE,Solo daños,3
2012,8,OCCIDENTAL,Con heridos,23
2012,8,OCCIDENTAL,Con muertos,3
2012,8,OCCIDENTAL,Solo daños,22
2012,8,ORIENTAL,Con heridos,16
2012,8,ORIENTAL,Solo daños,28
2012,8,PROVENZA,Con heridos,11
2012,8,PROVENZA,Solo daños,12
2012,8,SAN FRANCISCO,Con heridos,14
2012,8,SAN FRANCISCO,Con muertos,2
2012,8,SAN FRANCISCO,Solo daños,33
2012,8,SUR,Con heridos,1
2012,8,SUR,Solo daños,2
2012,8,SUR OCCIDENTE,Con heridos,2
2012,8,SUR OCCIDENTE,Solo daños,4
2012,9,1,Con heridos,1
2012,9,CABECERA DEL LLANO,Con heridos,18
2012,9,CABECERA DEL LLANO,Solo daños,55
2012,9,CENTRO,Con heridos,13
2012,9,CENTRO,Solo daños,23
2012,9,GARCIA ROVIRA,Con heridos,5
2012,9,GARCIA ROVIRA,Solo daños,3
2012,9,LA CIUDADELA,Con muertos,1
2012,9,LA CIUDADELA,Solo daños,2
2012,9,LA CONCORDIA,Con heridos,16
2012,9,LA CONCORDIA,Con muertos,1
2012,9,LA CONCORDIA,Solo daños,30
2012,9,LA PEDREGOSA,Con heridos,7
2012,9,LA PEDREGOSA,Solo daños,5
2012,9,LAGOS DEL CACIQUE,Con heridos,1
2012,9,LAGOS DEL CACIQUE,Solo daños,6
2012,9,MORRORICO,Con heridos,2
2012,9,MORRORICO,Con muertos,1
2012,9,MORRORICO,Solo daños,2
2012,9,MUTIS,Con heridos,5
2012,9,MUTIS,Solo daños,4
2012,9,NO DISPONIBLE,Con heridos,2
2012,9,NO DISPONIBLE,Solo daños,7
2012,9,NORORIENTAL,Con heridos,2
2012,9,NORORIENTAL,Con muertos,1
2012,9,NORORIENTAL,Solo daños,5
2012,9,NORTE,Con heridos,4
2012,9,NORTE,Solo daños,2
2012,9,OCCIDENTAL,Con heridos,10
2012,9,OCCIDENTAL,Solo daños,15
2012,9,ORIENTAL,Con heridos,18
2012,9,ORIENTAL,Solo daños,44
2012,9,PROVENZA,Con heridos,12
2012,9,PROVENZA,Solo daños,15
2012,9,SAN FRANCISCO,Con heridos,22
2012,9,SAN FRANCISCO,Solo daños,14
2012,9,SUR,Con heridos,3
2012,9,SUR,Solo daños,3
2012,9,SUR OCCIDENTE,Solo daños,2
2012,10,3,Solo daños,1
2012,10,CABECERA DEL LLANO,Con heridos,10
2012,10,CABECERA DEL LLANO,Con muertos,1
2012,10,CABECERA DEL LLANO,Solo daños,47
2012,10,CENTRO,Con heridos,16
2012,10,CENTRO,Solo daños,31
2012,10,GARCIA ROVIRA,Con heridos,8
2012,10,GARCIA ROVIRA,Solo daños,11
2012,10,LA CIUDADELA,Con heridos,2
2012,10,LA CIUDADELA,Solo daños,5
2012,10,LA CONCORDIA,Con heridos,12
2012,10,LA CONCORDIA,Con muertos,2
2012,10,LA CONCORDIA,Solo daños,18
2012,10,LA PEDREGOSA,Con heridos,1
2012,10,LA PEDREGOSA,Solo daños,12
2012,10,LAGOS DEL CACIQUE,Con heridos,2
2012,10,LAGOS DEL CACIQUE,Solo daños,3
2012,10,MORRORICO,Solo daños,5
2012,10,MUTIS,Con heridos,2
2012,10,MUTIS,Solo daños,5
2012,10,NO DISPONIBLE,Con heridos,1
2012,10,NO DISPONIBLE,Con muertos,1
2012,10,NO DISPONIBLE,Solo daños,7
2012,10,NORORIENTAL,Con heridos,2
2012,10,NORORIENTAL,Con muertos,1
2012,10,NORORIENTAL,Solo daños,1
2012,10,NORTE,Con heridos,5
2012,10,NORTE,Solo daños,5
2012,10,OCCIDENTAL,Con heridos,8
2012,10,OCCIDENTAL,Con muertos,2
2012,10,OCCIDENTAL,Solo daños,18
2012,10,ORIENTAL,Con heridos,12
2012,10,ORIENTAL,Con muertos,1
2012,10,ORIENTAL,Solo daños,44
2012,10,PROVENZA,Con heridos,3
2012,10,PROVENZA,Con muertos,1
2012,10,PROVENZA,Solo daños,21
2012,10,SAN FRANCISCO,Con heridos,19
2012,10,SAN FRANCISCO,Con muertos,2
2012,10,SAN FRANCISCO,Solo daños,35
2012,10,SUR,Con heridos,3
2012,10,SUR,Solo daños,1
2012,10,SUR OCCIDENTE,Con heridos,1
2012,10,SUR OCCIDENTE,Solo daños,1
2012,11,1,Solo daños,3
2012,11,CABECERA DEL LLANO,Con heridos,12
2012,11,CABECERA DEL LLANO,Solo daños,40
2012,11,CENTRO,Con heridos,14
2012,11,CENTRO,Con muertos,1
2012,11,CENTRO,Solo daños,38
2012,11,GARCIA ROVIRA,Con heridos,3
2012,11,GARCIA ROVIRA,Con muertos,1
2012,11,GARCIA ROVIRA,Solo daños,8
2012,11,LA CIUDADELA,Con heridos,4
2012,11,LA CIUDADELA,Solo daños,10
2012,11,LA CONCORDIA,Con heridos,8
2012,11,LA CONCORDIA,Con muertos,1
2012,11,LA CONCORDIA,Solo daños,22
2012,11,LA PEDREGOSA,Con heridos,2
2012,11,LA PEDREGOSA,Solo daños,7
2012,11,LAGOS DEL CACIQUE,Con heridos,3
2012,11,LAGOS DEL CACIQUE,Solo daños,2
2012,11,MORRORICO,Con heridos,1
2012,11,MUTIS,Con heridos,4
2012,11,MUTIS,Solo daños,1
2012,11,NO DISPONIBLE,Con heridos,5
2012,11,NO DISPONIBLE,Solo daños,13
2012,11,NORTE,Con heridos,1
2012,11,NORTE,Con muertos,2
2012,11,NORTE,Solo daños,6
2012,11,OCCIDENTAL,Con heridos,4
2012,11,OCCIDENTAL,Solo daños,18
2012,11,ORIENTAL,Con heridos,8
2012,11,ORIENTAL,Solo daños,39
2012,11,PROVENZA,Con heridos,6
2012,11,PROVENZA,Solo daños,15
2012,11,SAN FRANCISCO,Con heridos,15
2012,11,SAN FRANCISCO,Con muertos,1
2012,11,SAN FRANCISCO,Solo daños,27
2012,11,SUR,Con heridos,1
2012,11,SUR,Solo daños,5
2012,11,SUR OCCIDENTE,Con heridos,4
2012,11,SUR OCCIDENTE,Solo daños,2
2012,12,1,Con muertos,1
2012,12,3,Solo daños,1
2012,12,CABECERA DEL LLANO,Con heridos,18
2012,12,CABECERA DEL LLANO,Con muertos,2
2012,12,CABECERA DEL LLANO,Solo daños,59
2012,12,CENTRO,Con heridos,26
2012,12,CENTRO,Con muertos,1
2012,12,CENTRO,Solo daños,32
2012,12,GARCIA ROVIRA,Con heridos,9
2012,12,GARCIA ROVIRA,Solo daños,8
2012,12,LA CIUDADELA,Con heridos,2
2012,12,LA CIUDADELA,Solo daños,5
2012,12,LA CONCORDIA,Con heridos,11
2012,12,LA CONCORDIA,Solo daños,21
2012,12,LA PEDREGOSA,Con heridos,5
2012,12,LA PEDREGOSA,Solo daños,8
2012,12,LAGOS DEL CACIQUE,Con heridos,2
2012,12,LAGOS DEL CACIQUE,Solo daños,3
2012,12,MORRORICO,Con heridos,1
2012,12,MORRORICO,Solo daños,1
2012,12,MUTIS,Con heridos,2
2012,12,NO DISPONIBLE,Con heridos,5
2012,12,NO DISPONIBLE,Solo daños,8
2012,12,NORTE,Con heridos,10
2012,12,NORTE,Solo daños,3
2012,12,OCCIDENTAL,Con heridos,7
2012,12,OCCIDENTAL,Con muertos,3
2012,12,OCCIDENTAL,Solo daños,9
2012,12,ORIENTAL,Con heridos,11
2012,12,ORIENTAL,Solo daños,31
2012,12,PROVENZA,Con heridos,9
2012,12,PROVENZA,Solo daños,18
2012,12,SAN FRANCISCO,Con heridos,25
2012,12,SAN FRANCISCO,Con muertos,1
2012,12,SAN FRANCISCO,Solo daños,25
2012,12,SUR,Con heridos,2
2012,12,SUR,Solo daños,2
2012,12,SUR OCCIDENTE,Con heridos,1
2012,12,SUR OCCIDENTE,Solo daños,6
2013,1,CABECERA DEL LLANO,Con heridos,14
2013,1,CABECERA DEL LLANO,Con muertos,2
2013,1,CABECERA DEL LLANO,Solo daños,35
2013,1,CENTRO,Con heridos,20
2013,1,CENTRO,Con muertos,1
2013,1,CENTRO,Solo daños,28
2013,1,GARCIA ROVIRA,Con heridos,7
2013,1,GARCIA ROVIRA,Con muertos,1
2013,1,GARCIA ROVIRA,Solo daños,2
2013,1,LA CIUDADELA,Con heridos,1
2013,1,LA CIUDADELA,Solo daños,4
2013,1,LA CONCORDIA,Con heridos,13
2013,1,LA CONCORDIA,Solo daños,17
2013,1,LA PEDREGOSA,Con heridos,1
2013,1,LA PEDREGOSA,Solo daños,7
2013,1,LAGOS DEL CACIQUE,Con heridos,1
2013,1,MORRORICO,Con heridos,1
2013,1,MORRORICO,Con muertos,1
2013,1,MORRORICO,Solo daños,1
2013,1,MUTIS,Con heridos,3
2013,1,MUTIS,Con muertos,1
2013,1,MUTIS,Solo daños,4
2013,1,NO DISPONIBLE,Solo daños,7
2013,1,NORORIENTAL,Con heridos,4
2013,1,NORORIENTAL,Solo daños,1
2013,1,NORTE,Con heridos,3
2013,1,NORTE,Solo daños,6
2013,1,OCCIDENTAL,Con heridos,5
2013,1,OCCIDENTAL,Solo daños,8
2013,1,ORIENTAL,Con heridos,14
2013,1,ORIENTAL,Con muertos,1
2013,1,ORIENTAL,Solo daños,29
2013,1,PROVENZA,Con heridos,9
2013,1,PROVENZA,Solo daños,12
2013,1,SAN FRANCISCO,Con heridos,18
2013,1,SAN FRANCISCO,Solo daños,24
2013,1,SUR,Solo daños,6
2013,1,SUR OCCIDENTE,Con heridos,1
2013,1,SUR OCCIDENTE,Con muertos,1
2013,2,CABECERA DEL LLANO,Con heridos,7
2013,2,CABECERA DEL LLANO,Solo daños,46
2013,2,CENTRO,Con heridos,16
2013,2,CENTRO,Solo daños,18
2013,2,GARCIA ROVIRA,Con heridos,6
2013,2,GARCIA ROVIRA,Con muertos,1
2013,2,GARCIA ROVIRA,Solo daños,1
2013,2,LA CIUDADELA,Con heridos,5
2013,2,LA CIUDADELA,Solo daños,5
2013,2,LA CONCORDIA,Con heridos,4
2013,2,LA CONCORDIA,Solo daños,23
2013,2,LA PEDREGOSA,Con heridos,6
2013,2,LA PEDREGOSA,Solo daños,9
2013,2,LAGOS DEL CACIQUE,Con heridos,1
2013,2,LAGOS DEL CACIQUE,Solo daños,1
2013,2,MORRORICO,Solo daños,1
2013,2,MUTIS,Con heridos,4
2013,2,MUTIS,Solo daños,5
2013,2,NO DISPONIBLE,Con heridos,5
2013,2,NO DISPONIBLE,Solo daños,7
2013,2,NORORIENTAL,Con heridos,2
2013,2,NORORIENTAL,Solo daños,1
2013,2,NORTE,Con heridos,4
2013,2,NORTE,Solo daños,2
2013,2,OCCIDENTAL,Con heridos,6
2013,2,OCCIDENTAL,Solo daños,8
2013,2,ORIENTAL,Con heridos,16
2013,2,ORIENTAL,Solo daños,26
2013,2,PROVENZA,Con heridos,10
2013,2,PROVENZA,Solo daños,18
2013,2,SAN FRANCISCO,Con heridos,12
2013,2,SAN FRANCISCO,Con muertos,2
2013,2,SAN FRANCISCO,Solo daños,23
2013,2,SUR,Solo daños,2
2013,2,SUR OCCIDENTE,Con heridos,3
2013,2,SUR OCCIDENTE,Solo daños,2
2013,3,1,Con muertos,1
2013,3,1,Solo daños,1
2013,3,CABECERA DEL LLANO,Con heridos,10
2013,3,CABECERA DEL LLANO,Solo daños,43
2013,3,CENTRO,Con heridos,12
2013,3,CENTRO,Solo daños,15
2013,3,GARCIA ROVIRA,Con heridos,7
2013,3,GARCIA ROVIRA,Solo daños,4
2013,3,LA CIUDADELA,Con heridos,1
2013,3,LA CIUDADELA,Solo daños,7
2013,3,LA CONCORDIA,Con heridos,6
2013,3,LA CONCORDIA,Con muertos,3
2013,3,LA CONCORDIA,Solo daños,19
2013,3,LA PEDREGOSA,Con heridos,3
2013,3,LA PEDREGOSA,Solo daños,12
2013,3,LAGOS DEL CACIQUE,Con muertos,1
2013,3,LAGOS DEL CACIQUE,Solo daños,3
2013,3,MORRORICO,Con heridos,1
2013,3,MORRORICO,Solo daños,1
2013,3,MUTIS,Con heridos,7
2013,3,MUTIS,Solo daños,4
2013,3,NO DISPONIBLE,Con heridos,2
2013,3,NO DISPONIBLE,Solo daños,9
2013,3,NORORIENTAL,Con heridos,2
2013,3,NORTE,Con heridos,7
2013,3,NORTE,Con muertos,1
2013,3,NORTE,Solo daños,7
2013,3,OCCIDENTAL,Con heridos,4
2013,3,OCCIDENTAL,Solo daños,11
2013,3,ORIENTAL,Con heridos,25
2013,3,ORIENTAL,Con muertos,2
2013,3,ORIENTAL,Solo daños,36
2013,3,PROVENZA,Con heridos,8
2013,3,PROVENZA,Solo daños,27
2013,3,SAN FRANCISCO,Con heridos,26
2013,3,SAN FRANCISCO,Solo daños,17
2013,3,SUR,Con heridos,2
2013,3,SUR,Solo daños,2
2013,3,SUR OCCIDENTE,Con heridos,1
2013,3,SUR OCCIDENTE,Solo daños,4
2013,4,3,Con heridos,2
2013,4,CABECERA DEL LLANO,Con heridos,19
2013,4,CABECERA DEL LLANO,Solo daños,47
2013,4,CENTRO,Con heridos,20
2013,4,CENTRO,Solo daños,28
2013,4,GARCIA ROVIRA,Con heridos,3
2013,4,GARCIA ROVIRA,Solo daños,5
2013,4,LA CIUDADELA,Con heridos,5
2013,4,LA CIUDADELA,Con muertos,1
2013,4,LA CIUDADELA,Solo daños,5
2013,4,LA CONCORDIA,Con heridos,13
2013,4,LA CONCORDIA,Con muertos,1
2013,4,LA CONCORDIA,Solo daños,16
2013,4,LA PEDREGOSA,Con heridos,3
2013,4,LA PEDREGOSA,Solo daños,11
2013,4,LAGOS DEL CACIQUE,Con heridos,4
2013,4,LAGOS DEL CACIQUE,Solo daños,1
2013,4,MORRORICO,Con heridos,2
2013,4,MORRORICO,Solo daños,1
2013,4,MUTIS,Con heridos,2
2013,4,MUTIS,Con muertos,1
2013,4,MUTIS,Solo daños,2
2013,4,NO DISPONIBLE,Con heridos,7
2013,4,NO DISPONIBLE,Con muertos,1
2013,4,NO DISPONIBLE,Solo daños,6
2013,4,NORORIENTAL,Con heridos,4
2013,4,NORTE,Con heridos,3
2013,4,NORTE,Solo daños,4
2013,4,OCCIDENTAL,Con heridos,4
2013,4,OCCIDENTAL,Solo daños,5
2013,4,ORIENTAL,Con heridos,11
2013,4,ORIENTAL,Solo daños,30
2013,4,PROVENZA,Con heridos,8
2013,4,PROVENZA,Solo daños,14
2013,4,SAN FRANCISCO,Con heridos,30
2013,4,SAN FRANCISCO,Con muertos,1
2013,4,SAN FRANCISCO,Solo daños,22
2013,4,SUR,Con heridos,3
2013,4,SUR,Solo daños,1
2013,4,SUR OCCIDENTE,Con heridos,3
2013,4,SUR OCCIDENTE,Solo daños,2
2013,5,CABECERA DEL LLANO,Con heridos,20
